"","Record.ID","Catalog.Nu","Match.Taxo","Scientific","Vernacular","Matched.Sc","Taxon.Rank","Vernacul_1","Kingdom..","Phylum...m","Class...ma","Order...ma","Family...m","Genus...ma","Species..","Subspecies","Institutio","Collection","locality","Latitude..","Longitude","geodetic.D","Latitude_1","Longitud_1","Coordinate","Country..","Collector","Year...par","Month...pa","Event.Date","Basis.Of.R","Basis.Of_1","Sex","Outlier.fo","Taxon.iden","Location.Q","Data.Resou","Data.Res_1","Occurrence","Coordina_1","Country.in","Data.are.g","Coordina_2","Coordina_3","First.of.t","First.of_1","First.of_2","Geodetic_1","Incomplete","Possible.d","Invalid.co","Coordina_4","Coordina_5","Collecti_1","Institut_1","unrecognis","Unrecogniz","coords.x1","coords.x2","optional"
"1507","994d3302-5289-40f1-8900-5ab00a7daa92",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Department of Environment and Heritage Protection",NA,"0.25ml E Goomoolahra edge old NP775",-28.22062245,153.28717968,NA,-28.22062245,153.28717968,200,"Australia",NA,"1971","6","1971-06-02",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.28717968,-28.22062245,TRUE
"1508","77bdf7bc-5a6a-4bc5-b91f-57feb227d9b2",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Department of Environment and Heritage Protection",NA,"O'Reilly's",-28.23173487,153.13440463,NA,-28.23173487,153.13440463,1800,"Australia",NA,"1985","6","1985-06-29",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.13440463,-28.23173487,TRUE
"1509","5e58e674-56be-4cd5-b23f-c52623d9f28f",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Queensland Parks and Wildlife Service",NA,"600m W of lookout, Best Of All Lookout track, Springbrook National Park, SEQ.",-28.2432000817,153.263942542,NA,-28.2432000817,153.263942542,500,"Australia",NA,"2010","8","2010-08-24",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.263942542,-28.2432000817,TRUE
"1510","77271eb2-7fd3-4591-bb8f-1fb40a3e8ca4",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Department of Environment and Heritage Protection",NA,"Rocky Creek NP & adj area, Emu Vale",-28.24424037,152.3260856,NA,-28.24424037,152.3260856,2000,"Australia",NA,"1976","6","1976-06-12",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",152.3260856,-28.24424037,TRUE
"1511","473caa88-477d-4b20-96c6-c29d420e59d3",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Queensland Parks and Wildlife Service",NA,"Goomoolahra Day Use Area, Springbrook National Park, SEQ.",-28.2240782728,153.2848898958,NA,-28.2240782728,153.2848898958,150,"Australia",NA,"2006","7","2006-07-20",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.2848898958,-28.2240782728,TRUE
"1512","6c80448d-7b55-4bff-aa21-59d6275fb341","URN:CornellLabOfOrnithology:EBIRD:OBS217922113","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"Lamington National Park--Daves Creek Circuit",-28.2167805,153.19911,"EPSG:4326",-28.2167805,153.19911,NA,"Australia","Richard Fuller","2011","9","2011-09-30","HumanObservation","HumanObservation",NA,NA,"noIssue","true","dr2009","eBird Australia","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",153.19911,-28.2167805,TRUE
"1513","fc9c7991-e93c-44d5-9d11-44ff372f405a",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Department of Environment and Heritage Protection",NA,"Mt Ballow",-28.26923862,152.61774691,NA,-28.26923862,152.61774691,900,"Australia",NA,"1770","5","1770-05-23",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",152.61774691,-28.26923862,TRUE
"1514","08ab5127-e51e-40ac-9d08-d9dd27e3fff5","URN:CornellLabOfOrnithology:EBIRD:OBS216883466","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"O'Reilly's Rainforest Retreat",-28.23014,153.13078,"EPSG:4326",-28.23014,153.13078,NA,"Australia","BirdLife  Southern Queensland","2012","1","2012-01-19","HumanObservation","HumanObservation",NA,NA,"noIssue","true","dr2009","eBird Australia","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",153.13078,-28.23014,TRUE
"1515","ca2c8b4c-a281-465b-9049-0102f215286d",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"Mt Mistake",-27.890067579,152.326073248,NA,-27.890067579,152.326073248,1800,"Australia",NA,"1770","5","1770-05-23",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",152.326073248,-27.890067579,TRUE
"1516","a07519d1-d276-4ab7-abf6-1bee94089cb6",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Queensland Parks and Wildlife Service",NA,"Knoll NP (below plattpl)",-27.9163666248,153.1732751486,NA,-27.9163666248,153.1732751486,50,"Australia",NA,"2003","5","2003-05-23",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.1732751486,-27.9163666248,TRUE
"1517","d09b7241-569d-4917-b294-74068d4032b7",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","""Menura alberti""","""Albert's Lyrebird""","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,NA,-27.9,153.3,NA,-27.9,153.3,9000,"Australia",NA,NA,NA,NA,NA,"HumanObservation",NA,NA,"noIssue","true","dr571","First Bird Atlas","true","false","true","false","false","false","false","false","false","true","true","true","true","false","false","false","false","false","false",153.3,-27.9,TRUE
"1518","c674dcc8-76db-42e9-82b7-861428316868",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","""Menura alberti""","""Albert's Lyrebird""","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,NA,-28.5,153.5,NA,-28.5,153.5,54000,"Australia",NA,NA,NA,NA,NA,"HumanObservation",NA,NA,"noIssue","true","dr571","First Bird Atlas","true","false","true","false","false","false","false","false","false","true","true","false","true","false","false","false","false","false","false",153.5,-28.5,TRUE
"1519","f7221c0e-c9bb-4106-804e-2745825d38ca",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Department of Environment and Heritage Protection",NA,"Witches Falls NP, Tamborine nr Manitzky Park",-27.93173502,153.17190135,NA,-27.93173502,153.17190135,450,"Australia",NA,"1994","6","1994-06-08",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.17190135,-27.93173502,TRUE
"1520","6ca180c7-c4a7-4f4f-b5ca-cd85615c8fd7",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"Best-of-all-Lkt, Springbrook NP",-28.24145586,153.26773576,NA,-28.24145586,153.26773576,450,"Australia",NA,"1998","6","1998-06-06",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.26773576,-28.24145586,TRUE
"1521","24827d60-d4f8-4dc5-aab0-ce3997ad8836",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,NA,-28.4,153.1,NA,-28.4,153.1,100,"Australia",NA,"2010","11",NA,NA,"HumanObservation",NA,NA,"noIssue","true","dr359","BirdLife Australia, Birdata","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.1,-28.4,TRUE
"1522","dedba0a7-54c7-414e-9863-bffe0feab8f8",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,NA,-28.4,153.1,NA,-28.4,153.1,100,"Australia",NA,"2012","11",NA,NA,"HumanObservation",NA,NA,"noIssue","true","dr359","BirdLife Australia, Birdata","true","false","true","false","false","false","false","false","false","true","false","true","false","false","false","false","false","false","false",153.1,-28.4,TRUE
"1523","61f6b789-776c-4804-a6ab-a8fe8ee5c1cb",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Queensland Parks and Wildlife Service",NA,"100m before Forest Of Dreams, Lyrebird Ridge Road, Springbrook, QLD.",-28.2147354517,153.2569090299,NA,-28.2147354517,153.2569090299,150,"Australia",NA,"2006","7","2006-07-20",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.2569090299,-28.2147354517,TRUE
"1524","e89b45f1-4a4c-48ee-983a-8ca898a19d4f",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,NA,-28.4,153.1,NA,-28.4,153.1,100,"Australia",NA,"2013","10",NA,NA,"HumanObservation",NA,NA,"noIssue","true","dr359","BirdLife Australia, Birdata","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.1,-28.4,TRUE
"1525","1b60c6a7-7040-43e6-b85e-4499803182ee","URN:CornellLabOfOrnithology:EBIRD:OBS216883651","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"Springbrook National Park (Best of All Lookout)",-28.2401,153.26741,"EPSG:4326",-28.2401,153.26741,NA,"Australia","BirdLife  Southern Queensland","2013","1","2013-01-10","HumanObservation","HumanObservation",NA,NA,"noIssue","true","dr2009","eBird Australia","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",153.26741,-28.2401,TRUE
"1526","81cdec0d-435d-416f-be71-f563b1808286",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","""Menura alberti""","""Albert's Lyrebird""","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,NA,-28.6,153.4,NA,-28.6,153.4,9000,"Australia",NA,NA,NA,NA,NA,"HumanObservation",NA,NA,"noIssue","true","dr571","First Bird Atlas","true","false","true","false","false","false","false","false","false","true","true","true","true","false","false","false","false","false","false",153.4,-28.6,TRUE
"1527","54f50f2e-3821-48a6-b5d4-ab5abd86d938","URN:CornellLabOfOrnithology:EBIRD:OBS222644907","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"O'Reilly's Rainforest Retreat",-28.231186,153.1358528,"EPSG:4326",-28.231186,153.1358528,NA,"Australia","Karl Overman","1983","1","1983-01-14","HumanObservation","HumanObservation",NA,NA,"noIssue","true","dr2009","eBird Australia","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",153.1358528,-28.231186,TRUE
"1528","a795e4fa-00dc-412e-b5e3-239bac3a3290","URN:CornellLabOfOrnithology:EBIRD:OBS229546717","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"Border Ranges National Park",-28.39861,153.07444,"EPSG:4326",-28.39861,153.07444,NA,"Australia","Frank Antram","1985","1","1985-01-02","HumanObservation","HumanObservation",NA,NA,"noIssue","true","dr2009","eBird Australia","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",153.07444,-28.39861,TRUE
"1529","27d69325-c2e3-4eaf-9ca7-5675a103e5e1","URN:CornellLabOfOrnithology:EBIRD:OBS229007764","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"Main Range National Park--Goomburra Section",-27.98794,152.36335,"EPSG:4326",-27.98794,152.36335,NA,"Australia","Chris Armstrong","2005","1","2005-01-03","HumanObservation","HumanObservation",NA,NA,"noIssue","true","dr2009","eBird Australia","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",152.36335,-27.98794,TRUE
"1530","3b49e795-4dd4-47c4-8db4-2941ec9cb36d","URN:CornellLabOfOrnithology:EBIRD:OBS229021358","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"Main Range National Park--Goomburra Section",-27.98794,152.36335,"EPSG:4326",-27.98794,152.36335,NA,"Australia","Chris Armstrong","2010","1","2010-01-05","HumanObservation","HumanObservation",NA,NA,"noIssue","true","dr2009","eBird Australia","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",152.36335,-27.98794,TRUE
"1531","c3c3442b-f743-4e50-8e4e-88a1d62fe311",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Queensland Parks and Wildlife Service",NA,"800 E of lookout, Best Of All lookout Track, Springbrook National park, SEQ.",-28.2430899262,153.2669785114,NA,-28.2430899262,153.2669785114,500,"Australia",NA,"2010","8","2010-08-24",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.2669785114,-28.2430899262,TRUE
"1532","31478094-2741-4809-83a3-f26afa0cb7b5",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,NA,-28.4,153.1,NA,-28.4,153.1,100,"Australia",NA,"2012","11",NA,NA,"HumanObservation",NA,NA,"noIssue","true","dr359","BirdLife Australia, Birdata","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.1,-28.4,TRUE
"1533","88a24275-2d10-4898-be5f-1c6e44de3779",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Queensland Parks and Wildlife Service",NA,"western side of Great Walks Track, Apple Tree Park, Gold Coast City Council, Springbrook",-28.1650888888,153.2577027777,NA,-28.1650888888,153.2577027777,250,"Australia",NA,"2011","8","2011-08-06",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.2577027777,-28.1650888888,TRUE
"1534","62dca839-0f26-406b-b009-6e0815e1151e",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,NA,-28.4,153.1,NA,-28.4,153.1,100,"Australia",NA,"2012","11",NA,NA,"HumanObservation",NA,NA,"noIssue","true","dr359","BirdLife Australia, Birdata","true","false","true","false","false","false","false","false","false","true","false","true","false","false","false","false","false","false","false",153.1,-28.4,TRUE
"1535","9adb8ca1-e7d3-4ab5-903e-00ce994053fc",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,NA,-28.4,153.1,NA,-28.4,153.1,100,"Australia",NA,"2012","11",NA,NA,"HumanObservation",NA,NA,"noIssue","true","dr359","BirdLife Australia, Birdata","true","false","true","false","false","false","false","false","false","true","false","true","false","false","false","false","false","false","false",153.1,-28.4,TRUE
"1536","8b580800-a8d0-43ef-b871-e93906a8aba4",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","""Menura alberti""","""Albert's Lyrebird""","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,NA,-28.6,153.4,NA,-28.6,153.4,9000,"Australia",NA,NA,NA,NA,NA,"HumanObservation",NA,NA,"noIssue","true","dr571","First Bird Atlas","true","false","true","false","false","false","false","false","false","true","true","false","true","false","false","false","false","false","false",153.4,-28.6,TRUE
"1537","4193ffb5-9813-4d7b-8932-22178a1c57a6",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"Bushranger's Cave W of border gate, Numinbah Valley",-28.26228958,153.22051459,NA,-28.26228958,153.22051459,450,"Australia",NA,"1998","6","1998-06-06",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.22051459,-28.26228958,TRUE
"1538","c18e0528-152b-425e-9731-533388cd3566",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","""Menura alberti""","""Albert's Lyrebird""","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,NA,-28.4,153.1,NA,-28.4,153.1,9000,"Australia",NA,NA,NA,NA,NA,"HumanObservation",NA,NA,"noIssue","true","dr571","First Bird Atlas","true","false","true","false","false","false","false","false","false","true","true","false","true","false","false","false","false","false","false",153.1,-28.4,TRUE
"1539","08ee3daa-b2c2-44c5-b4bd-cafa1d21acd3",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","""Menura alberti""","""Albert's Lyrebird""","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,NA,-28.3,153.1,NA,-28.3,153.1,9000,"Australia",NA,NA,NA,NA,NA,"HumanObservation",NA,NA,"noIssue","true","dr571","First Bird Atlas","true","false","true","false","false","false","false","false","false","true","true","false","true","false","false","false","false","false","false",153.1,-28.3,TRUE
"1540","23b2d709-1b45-49b5-855f-7ed837009913","URN:CornellLabOfOrnithology:EBIRD:OBS230275915","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"O'Reilly's Rainforest Retreat",-28.231186,153.1358528,"EPSG:4326",-28.231186,153.1358528,NA,"Australia","Lewis Webb","2002","1","2002-01-04","HumanObservation","HumanObservation",NA,NA,"noIssue","true","dr2009","eBird Australia","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",153.1358528,-28.231186,TRUE
"1541","df44019c-7ee0-4052-bc76-ed5a05ed5e22",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Queensland Parks and Wildlife Service",NA,"Warrie Circuit, Springbrook National Park, SEQ.",-28.2109777777,153.2815888888,NA,-28.2109777777,153.2815888888,200,"Australia",NA,"2011","8","2011-08-06",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.2815888888,-28.2109777777,TRUE
"1542","dd6a411c-11c2-4198-ae53-c305532111b9","URN:CornellLabOfOrnithology:EBIRD:OBS231178086","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"Mt Tamborine 10' Cell",-27.91676,153.25618,"EPSG:4326",-27.91676,153.25618,NA,"Australia","Derek Stokes","2013","1","2013-01-01","HumanObservation","HumanObservation",NA,NA,"noIssue","true","dr2009","eBird Australia","false","false","false","false","false","false","false","true","true","false","false","false","false","false","false","false","false","false","false",153.25618,-27.91676,TRUE
"1543","1326edc6-e916-40e6-844b-7d92d988da35",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,NA,-28.4,153,NA,-28.4,153,100,"Australia",NA,"2013","10",NA,NA,"HumanObservation",NA,NA,"noIssue","true","dr359","BirdLife Australia, Birdata","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153,-28.4,TRUE
"1544","7f0ca5ce-4257-4ad6-b88d-a7ff10233462","107478-035","urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"NSW Office of Environment and Heritage","BioNet Atlas of NSW Wildlife","locality withheld",-28.57619474,153.417726016,"GDA94",-28.57619474,153.41772602,100,"Australia","STED-035","1982","1","1982-01-01","HumanObservation","HumanObservation",NA,NA,"noIssue","true","dr368","OEH Atlas of NSW Wildlife","false","true","false","true","false","true","false","true","true","false","false","false","false","false","false","true","true","false","false",153.41772602,-28.57619474,TRUE
